timestamp_min,solar_voltage,battery_temp,cpu_usage_pct,signal_strength_dbm,anomaly_flag
861,3.256431319,29.38561666,20.38786147,-90.60721515,0
862,3.492671664,30.04702186,49.77435331,-83.25219379,0
863,3.179659949,29.89459003,37.13755931,-86.50500212,0
864,2.350730748,29.52392987,64.07649804,-91.51021533,0
865,2.06573403,29.65356032,21.43677592,-88.32811624,0
866,1.889222855,28.13719581,55.08966868,-89.75968938,0
867,1.608022405,27.3204353,76.48845425,-90.29986861,0
868,1.403644333,27.37271932,30.46455603,-90.65602507,0
869,1.427815472,27.58555092,48.29896945,-86.79451848,0
870,0.768458132,25.99235338,25.48531951,-88.68326855,0
871,0.447576273,26.56897009,57.54091474,-85.02530988,0
872,0.161033027,25.35658492,53.03190084,-84.59318702,0
873,0.147474894,25.47008389,44.44193145,-83.43251112,0
874,0.171600248,25.5903625,51.28262129,-87.4649886,0
875,0.450065055,25.88589089,73.79447951,-84.37015764,0
876,0,25.41947025,31.77765814,-83.59798808,0
877,0.048412628,24.76399235,21.3538707,-85.33515236,0
878,0.000370459,24.72140481,71.69989308,-85.43671132,0
879,0.270547282,24.85574381,54.62702494,-80.1635708,0
880,0.596539967,26.11456057,73.43950733,-82.40076044,0
881,0.072051888,25.49754608,55.8167134,-81.04129401,0
882,0.195773014,25.52254595,68.6096654,-83.39985707,0
883,0.645729048,26.80583979,45.7804018,-83.622427,0
884,0.74361402,26.11262302,64.99159588,-81.73728483,0
885,1.173189042,27.09415439,74.78248801,-80.24804277,0
886,1.142560202,26.16798986,54.32737782,-81.51787127,0
887,1.20007706,26.60656574,30.84710903,-78.78711255,0
888,1.659262013,27.8366619,36.1278569,-81.51174324,0
889,2.053790493,28.5052368,31.91867461,-79.73222671,0
890,2.307370778,28.31407269,34.81142166,-75.49858037,0
891,2.574743292,28.82631531,38.38492696,-74.97275885,0
892,3.033819353,28.79179216,53.30802721,-76.29650065,0
893,3.417029741,29.94703001,55.27949777,-76.87396653,0
894,3.83601194,31.19920949,45.58998483,-76.21304092,0
895,4.077621118,31.40403418,56.92524679,-74.21950005,0
896,4.312752249,31.71946123,24.89449554,-71.49442504,0
897,4.781872592,32.19769573,25.26729422,-70.23407788,0
898,5.406263188,33.11292636,30.30976762,-72.38819295,0
899,5.418074023,32.79695047,51.08464988,-73.00497479,0
900,6.073734662,,32.83968072,-69.46431272,0
901,6.33987108,34.72029309,36.99706421,-70.94908001,0
902,6.84078757,35.50719078,44.01877017,-69.6413758,0
903,7.503160517,35.99172335,68.71196744,-65.25887855,0
904,7.692043949,35.46139446,20.83172815,-65.56230712,0
905,8.06140817,37.64068861,58.96272921,-66.21108782,0
906,8.16844863,37.01325422,60.13259186,-68.38560419,0
907,8.96608009,38.01773225,67.91934682,-64.73876895,0
908,9.308612422,39.30965809,75.96517634,-62.3619383,0
909,9.959362458,39.74303737,21.20827094,-64.57092744,0
910,9.795170011,40.22272321,29.22702233,-60.45736895,0
911,10.21178029,40.62617341,73.17027764,-59.92237755,0
912,10.50874569,41.1049032,47.51111373,-58.53780147,0
913,11.04355518,40.88235491,53.87543834,-60.62209081,0
914,10.95516633,42.03872149,59.78163222,-59.43578534,1
915,11.25195673,42.00856036,60.74399627,-57.17162542,1
916,11.51434358,42.0868768,75.9044242,-58.50682684,1
917,11.60042495,42.47233166,79.81696504,-59.81861015,1
918,11.61705237,41.53746095,63.20944766,-59.14138063,0
919,11.86059236,42.99521494,37.23327255,-57.20966059,1
920,12.12357287,42.67067355,72.78514414,-59.72537065,1
921,11.76182831,41.96640733,22.95325487,-56.9039057,0
922,12.0229389,42.27322875,33.86485117,-53.91373835,1
923,11.8563208,43.34082539,73.84314305,-59.9957117,1
924,12.2061407,42.99457935,35.37149087,-52.06813929,1
925,11.60420914,43.17317756,33.23906358,-52.4343627,1
926,11.70998999,42.29708425,28.28751759,-55.15931416,1
927,11.78178147,41.81899323,71.54670546,-52.73287846,0
928,11.87620793,42.25604968,50.00349555,-53.4129531,1
929,11.37961423,42.68732715,60.49359218,-50.57905734,1
930,11.08511252,41.54971969,34.34398304,-50.71412564,0
931,11.35045685,41.75154163,65.48242526,-55.14118959,0
932,10.43846174,40.73770173,65.6003327,-50.84959425,0
933,10.01910776,40.27955301,38.75588149,-52.14034655,0
934,10.25595311,40.94262908,44.64095798,-51.29065777,0
935,9.756314813,40.35872183,32.58141665,-52.66249139,0
936,9.32246495,38.8038131,78.5936614,-47.48259554,0
937,9.321186875,38.31875647,58.73615462,-48.69464244,0
938,8.865589519,38.0916517,76.07263284,-52.0736278,0
939,8.327604132,37.62154645,38.20313262,-53.1062692,0
940,7.79605998,36.21221051,66.91345478,-51.0751902,0
941,7.828315601,36.26389794,65.95151863,-49.32563333,0
942,7.37751038,36.23815951,61.49933911,-49.6291504,0
943,6.815203433,35.19847897,77.93833852,-47.54245335,0
944,6.787866242,35.19819786,43.61332017,-48.43234402,0
945,5.785983047,33.2997269,27.84303942,-48.06086195,0
946,5.276356123,32.79933383,60.30253155,-49.35847266,0
947,5.02657978,32.0777531,63.75858803,-52.82731646,0
948,4.743412652,32.56021818,54.50363441,-50.50095915,0
949,4.394843755,32.1098903,32.40907359,-48.07445915,0
950,3.899631928,29.92635396,50.2673565,-50.4068908,0
951,3.629991221,29.9802314,38.73138419,-49.43086725,0
952,2.932862738,28.65102948,45.64799169,-51.2315821,0
953,3.109237335,29.33884404,58.71311455,-52.83438978,0
954,2.456858251,28.64356839,64.71288456,-51.2255578,0
955,2.366733508,27.82527765,33.93348145,-50.5880527,0
956,1.900594847,27.38996236,44.31952164,-52.76769835,0
957,1.632481691,26.94674385,36.14969426,-52.20051334,0
958,1.385888934,27.18246707,31.91789683,-53.90304556,0
959,1.115316277,26.70764658,67.0032332,-50.10255831,0
960,0.932392129,,74.55516167,-53.26840344,0
961,0.873066228,26.39800978,42.21393114,-50.13352699,0
962,0.476201107,25.44096162,65.07673546,-50.36175285,0
963,0.435461654,25.51736493,73.81971736,-53.98175204,0
964,0.160278503,26.0771438,70.76745263,-56.25668239,0
965,0.379176925,26.23899591,30.96880331,-58.85090689,0
966,0,24.35020938,77.37751289,-58.08117764,1
967,0.363843124,25.9606309,42.60058643,-58.36087364,0
968,0,25.40569828,40.35443967,-53.34989334,0
969,0,24.42586836,23.74587964,-56.3857387,0
970,0.116774365,25.58455037,49.17041925,-56.36503876,0
971,0.042015311,25.83198893,26.54081694,-62.12761251,0
972,0.461789612,25.13141201,34.91238926,-60.64022781,0
973,0.306372077,25.0008067,39.01655731,-57.04198238,0
974,0.517999036,26.28582929,68.52957941,-58.82806649,0
975,0.425939431,25.7746568,72.52931902,-60.29441056,0
976,0.935313301,26.67870809,38.14797905,-59.48088403,0
977,0.787159613,26.35103403,71.52188727,-57.96098145,0
978,1.224350482,27.03187368,71.43385624,-62.30735207,0
979,1.984132708,27.312963,65.87905702,-62.36912853,0
980,2.300434374,28.97431041,28.80170684,-62.7744033,0
981,2.558379999,29.42236499,61.41937081,-59.03544084,0
982,2.627089186,28.82593841,76.70144387,-68.68596541,0
983,3.173628352,29.73870405,60.95242873,-63.79511606,0
984,3.558859634,29.5727357,39.89701095,-66.07137068,0
985,3.716206202,30.83143668,50.03475905,-65.39349299,0
986,4.646855525,32.25631201,58.7435026,-68.53128309,0
987,4.928002313,32.36090796,50.63422452,-68.0073608,0
988,5.120768559,33.24332952,27.1971765,-67.18204937,0
989,5.586838325,33.21321887,38.72384268,-63.07618966,0
990,6.041676562,34.34481781,68.14376183,-68.38392762,0
991,6.010191869,33.50545563,71.68508277,-72.39412113,0
992,6.785603129,35.16662862,28.23800196,-72.24264884,0
993,7.111073295,35.57943281,77.14320514,-72.99739748,0
994,7.453500133,36.29290416,39.72935707,-76.37474836,0
995,7.995900801,36.80908774,59.73882432,-74.13314394,0
996,8.799957164,38.13419945,65.10950876,-72.69257565,0
997,8.944997949,38.83052051,68.71677408,-77.38690215,0
998,9.065279787,38.37953756,76.74498213,-73.41578181,0
999,9.64122807,38.65855355,38.77517288,-75.20479025,0
1000,99,41.07968707,71.51038727,-78.30886951,0
1001,10.35287696,41.22004248,27.90121421,-77.77519114,0
1002,10.47079503,40.06006119,62.30245438,-74.93808925,0
1003,10.59867717,41.24286965,64.51866377,-77.30032731,0
1004,11.1138701,41.41931776,60.66339447,-79.37186395,0
1005,11.2748495,42.04401786,35.13888417,-80.47536663,1
1006,11.57180292,42.50481645,72.38258882,-80.44516714,1
1007,11.69013749,42.41800233,30.1315078,-82.20738519,1
1008,11.91624964,42.48249163,23.21808749,-85.96520406,1
1009,11.71472732,42.22682045,63.04789944,-78.22887369,1
1010,12.17232533,42.80039204,48.52854291,-82.5451022,1
1011,12.00665129,42.59406584,70.9458812,-82.5863176,1
1012,12.41139714,43.58350656,43.00382846,-84.00898291,1
1013,11.8585074,42.4298811,30.09671531,-85.85702961,1
1014,12.31432413,43.81251223,70.18653155,-85.23474547,1
1015,11.94842867,43.66626609,52.9345779,-88.51967839,1
1016,11.69149076,42.24720951,31.35174754,-81.20604208,1
1017,11.60956193,42.53404515,63.22303992,-88.64936388,1
1018,11.49903367,42.49839305,50.66681831,-88.64468402,1
1019,11.47759747,42.45239734,56.25877893,-87.84148033,1
1020,11.30071952,,47.65390029,-84.74435663,0
1021,10.85948543,41.66056936,69.72253903,-87.62993386,0
1022,10.7231936,41.32591488,69.77376294,-90.44815252,0
1023,10.88732302,40.71215333,62.56332931,-85.76223243,0
1024,10.51345886,41.20476632,26.32408264,-87.08167584,0
1025,9.943990392,40.35963101,70.33123171,-87.7169825,0
1026,9.534312209,38.91982526,60.26077883,-87.58966184,0
1027,9.203521851,38.82425169,61.82144996,-84.43651012,0
1028,8.939532971,38.75096395,41.77897042,-85.03572474,0
1029,8.235861345,37.24913511,72.75677337,-90.9363827,0
1030,8.000645552,37.53745735,63.52229601,-86.44838507,0
1031,7.32010732,37.16209723,26.75542799,-89.039025,0
1032,7.327314769,35.59797914,44.46668206,-88.89224628,0
1033,6.964477794,34.75619439,73.18282172,-93.33582267,0
1034,6.32190155,34.63476162,22.8318021,-90.32858807,0
1035,6.314797353,34.83297728,77.68499718,-91.62564718,0
1036,5.336308025,32.88902885,60.7497541,-88.33169891,0
1037,4.872086418,33.03475996,57.88255866,-87.80912,0
1038,4.797420219,31.52682743,36.23355539,-94.03941061,0
1039,4.555595526,32.1798526,34.92750732,-89.8494311,0
1040,4.284664678,31.12406661,76.52349317,-87.45243205,0
1041,3.467803289,31.06139389,37.89634725,-89.93630994,0
1042,3.39890679,31.09461786,66.5303178,-87.94778724,0
1043,2.812782721,28.83584579,43.58730789,-88.52290298,0
1044,2.438763026,28.38336597,28.35524425,-88.33780986,0
1045,2.320006329,28.90980344,20.64291786,-89.33648237,0
1046,1.962514353,27.7502062,52.65544022,-90.9768387,0
1047,1.225852616,26.81607331,78.54672911,-90.51396945,0
1048,1.567243548,27.36355953,42.14817163,-86.5571759,0
1049,1.301792835,25.99285268,41.43154004,-87.62003535,0
1050,0.678735037,26.01118368,40.64549707,-87.59753256,0
1051,0.686396429,25.68473076,51.23263024,-87.80874201,0
1052,0.53570291,25.55699295,46.43989301,-87.19112914,0
1053,0.345795655,26.24050948,72.7948776,-84.0865163,0
1054,0.068164612,24.47399347,50.3312475,-86.43070324,0
1055,0,25.40660259,50.46547029,-88.00301829,0
1056,0.027757814,24.90215526,28.30229568,-83.37559296,0
1057,0.238200842,25.21742118,78.96437245,-84.79654933,1
1058,0.112375069,25.56374855,34.99837345,-83.83037568,0
1059,0,25.17002565,24.40184405,-80.16745551,0
1060,0.245493224,25.65354633,59.78877494,-82.89687331,0
1061,0,25.48409233,55.72198221,-81.73486216,0
1062,0.523414042,25.61946687,44.90873924,-84.11355203,0
1063,0.088954117,24.82731281,45.33153403,-81.62319697,0
1064,0.534747534,25.25954604,67.10383526,-79.37933319,0
1065,0.579913598,25.45716513,31.74275841,-83.11074747,0
1066,0.76683827,27.62480462,69.21519914,-78.98774107,0
1067,1.504100836,27.87849104,58.92482683,-78.56584079,0
1068,1.447590807,26.49584903,45.13818643,-78.05215795,0
1069,1.901350554,27.19079685,47.481717,-75.41781407,0
1070,2.133890226,28.44176837,35.39883243,-76.17152584,0
1071,2.568696652,29.12667738,65.12685996,-73.22419609,0
1072,2.835848793,29.52821511,50.77248454,-77.49992615,0
1073,2.926572178,29.26238037,39.25127256,-74.56658878,0
1074,3.758833505,30.57552313,55.76300695,-73.98930024,0
1075,3.849127823,30.9376315,79.74406712,-75.61147254,0
1076,4.034859485,31.09523573,46.11573678,-70.87087202,0
1077,4.666906823,30.89071005,75.24148405,-67.44122265,0
1078,5.465113352,33.08277021,40.7010104,-71.42914162,0
1079,5.751505506,33.20155504,23.28396242,-69.68794776,0
1080,5.930269573,,32.25452638,-69.83096305,0
1081,6.348687302,36.01566045,45.1217086,-70.72917941,0
1082,6.770711596,35.33980823,33.17809572,-72.24639108,0
1083,7.662819742,36.33746477,20.01362229,-69.3209777,0
1084,7.730211225,37.05621759,74.90009226,-70.00045474,0
1085,8.138129189,37.44853773,70.63276467,-63.11883229,0
1086,8.646476549,38.17976207,64.53753389,-66.07198557,0
1087,8.864587209,38.60030611,30.06887574,-65.85340075,0
1088,9.127707156,39.71983252,27.22181457,-62.70894523,0
1089,9.487441544,38.6657181,24.05628497,-66.06316232,0
1090,9.842405406,40.00042415,63.44175133,-64.69332521,0
1091,10.16050578,39.7775681,75.72847764,-62.37172359,0
1092,10.60439486,41.18434862,45.83214925,-59.80772916,0
1093,10.7384537,40.64833729,27.14844032,-60.22920697,0
1094,11.12075345,41.47244677,50.74356924,-60.11391846,0
1095,11.18000911,41.6224687,40.92991445,-59.84376453,0
1096,11.40849132,42.60064533,42.48949546,-58.601143,1
1097,11.16346299,42.20442171,57.27983745,-58.41283612,1
1098,11.88960463,42.21154826,63.1230868,-60.3042395,1
1099,11.89107205,42.86407513,26.63621593,-57.59461205,1
1100,12.10844854,42.80788288,22.13541385,-59.29162512,1
1101,11.3878803,41.45256799,79.65981816,-56.45522279,0
1102,12.4140199,43.51252133,33.96370093,-57.06812847,1
1103,11.96842704,42.79839916,23.22983149,-50.53444075,1
1104,12.18876794,44.49651015,31.39251975,-55.21689226,1
1105,11.70086533,42.76777791,22.33747078,-57.48759027,1
1106,11.94432914,42.22768496,43.50865368,-54.50814535,1
1107,11.49565599,41.96109698,68.14410707,-52.78094262,0
1108,11.43834934,42.66821565,40.47466699,-50.07252066,1
1109,11.77557055,43.70757721,46.65100441,-54.21794288,1
1110,11.15801594,40.94403226,60.53520641,-55.84434787,0
1111,11.01771201,40.58660582,50.5336442,-50.70737412,0
1112,10.90207807,42.28859969,71.68674116,-54.78531649,1
1113,10.55800533,41.03181508,71.9621405,-52.60140173,0
1114,10.198034,39.86290464,20.59464173,-51.97156388,0
1115,9.929717859,40.16189133,66.68277839,-51.34541449,0
1116,10.00739463,38.69321808,47.64401601,-49.60054076,0
1117,9.167991826,38.75367549,79.33043248,-52.14203465,0
1118,8.857049186,38.44948437,48.99392455,-51.14154398,0
1119,8.650550738,38.43796118,79.21375672,-50.46558869,0
1120,8.273226047,36.90289109,65.27416167,-50.00464902,0
1121,7.891230196,36.87968887,34.91629308,-49.99898428,0
1122,7.375216189,35.60011197,52.30369876,-49.23755054,0
1123,6.606437623,35.03734831,79.52813837,-48.36103998,0
1124,6.745225149,34.67016456,71.45183647,-49.22691523,0
1125,5.770730921,33.45204596,25.84201363,-49.09282895,0
1126,5.641988251,32.96507468,62.38231981,-53.17662979,0
1127,5.014106224,32.84672746,40.73477515,-49.9482636,0
1128,4.739702186,32.53877884,20.41893571,-49.150547,0
1129,4.411928347,31.50058224,44.20885814,-48.73675624,0
1130,4.012150583,31.03734487,34.0852653,-51.68854649,0
1131,3.643964292,29.74165073,69.13215623,-51.75512654,0
1132,3.505912877,30.10903099,40.23983653,-51.74228683,0
1133,2.911191275,29.3416846,69.65142164,-49.70193828,0
1134,2.424457159,29.94708228,20.03587633,-48.91110756,0
1135,2.336091776,27.94815415,38.469149,-52.0210678,0
1136,2.069943875,28.83700443,34.46991286,-49.64039828,0
1137,1.295609484,27.44184361,34.01404166,-51.48213123,0
1138,1.391415492,27.22744144,24.09119719,-52.27269063,0
1139,1.166009113,27.62832391,31.22745622,-52.7638166,0
1140,0.744334877,,53.33297419,-51.1862692,0
1141,0.882377085,26.51814523,37.48166437,-52.38788244,0
1142,0.406885755,25.58376831,45.04368694,-48.86759769,0
1143,0.318776193,26.08994873,42.61201282,-55.5241094,0
1144,0.143611277,25.76365153,72.5542955,-53.20358152,0
1145,0.094269291,24.82856529,74.31793994,-55.73751316,0
1146,0,24.3403764,49.5774183,-56.87567746,0
1147,0,24.89850968,39.80935702,-55.63493827,0
1148,0.322556051,25.08381479,26.40804224,-55.83212763,0
1149,0,24.96823771,77.20417276,-50.78104076,1
1150,0,25.61871907,23.61361669,-57.51253944,0
1151,0,24.77134917,37.85901665,-59.94712795,0
1152,0.165868553,25.22739114,37.88397207,-57.69827352,0
1153,0.172278914,25.28742974,39.22407717,-62.96542201,0
1154,0.935638754,26.82767357,29.8572106,-59.58552828,0
1155,1.005810995,25.38527183,66.98968586,-59.96794944,0
1156,0.888144496,26.0288666,27.34987172,-59.02136798,0
1157,1.722422639,27.68927581,58.09439955,-59.28533257,0
1158,1.737484145,28.2062657,27.4307616,-62.87240638,0
1159,1.767083501,27.40467403,24.23213826,-62.80909616,0
1160,1.643393199,26.52681345,74.56577022,-64.69183879,0
1161,2.931477001,29.70707122,31.40772598,-66.07578522,0
1162,2.542569921,28.49617369,69.27500927,-63.86746332,0
1163,2.854090874,28.68630298,52.67785227,-67.70873319,0
1164,3.764094228,30.33396865,24.67139118,-66.67101998,0
1165,4.435829621,31.56148175,77.32689149,-68.51738437,0
1166,4.623030429,31.63217331,34.81767002,-66.11717161,0
1167,4.865311679,31.19518449,71.57872072,-64.30657054,0
1168,5.283912263,33.37440149,30.12860035,-71.20804649,0
1169,5.752144269,34.26565392,71.23657293,-73.00804703,0
1170,6.151785718,34.55343957,20.79372877,-70.24977377,0
1171,6.474777127,34.14332286,50.70682739,-70.66659434,0
1172,6.855878827,35.18307247,66.16655477,-70.95781086,0
1173,7.234951519,35.84916662,76.08773105,-72.9832103,0
1174,7.503031217,36.55394402,74.55212817,-73.18474062,0
1175,7.995985845,37.32814901,69.17749217,-72.73794273,0
1176,8.101828496,36.78565584,73.29148098,-72.07737203,0
1177,8.797161451,38.23673996,31.95318115,-78.74853545,0
1178,8.981797364,38.70133625,37.05105774,-76.25062599,0
1179,9.30599365,39.68690164,37.3381115,-75.7527223,0
1180,9.892704488,40.19131,42.62323586,-78.67635508,0
1181,10.44635068,41.06405436,43.59924022,-74.0297926,0
1182,10.64253227,41.00571173,52.67331948,-79.40555262,0
1183,10.4139644,41.32617617,29.5927858,-78.85000831,0
1184,10.77629981,41.36933111,61.47479983,-78.27738706,0
1185,11.38430666,41.64591604,30.05399236,-81.18256958,0
1186,11.1962668,42.49608518,38.61850893,-84.29153138,1
1187,11.5181765,42.62621638,50.20070784,-82.04116712,1
1188,11.81634952,42.50300227,67.78643369,-79.69682393,1
1189,11.62810547,42.20241172,64.36815399,-82.98701976,1
1190,11.92992162,43.0431702,58.73206138,-84.5486208,1
1191,11.70032627,42.78208181,29.34639563,-81.53126771,1
1192,11.87607143,42.91275328,52.82272074,-84.5547172,1
1193,12.06030135,43.24610636,25.24679011,-85.40711763,1
1194,11.64853263,43.32277763,42.64179061,-84.56398433,1
1195,11.99694147,43.53118377,44.81099182,-83.77938844,1
1196,11.8178468,42.82208799,22.38868637,-80.99678801,1
1197,11.81683709,43.19591092,36.43928597,-84.52586767,1
1198,11.60788595,41.89556698,77.33896804,-84.26107152,0
1199,11.66559236,42.69735207,77.21795647,-87.97289432,1
1200,11.22119732,,41.13962326,-89.37224429,0
1201,10.88834433,41.22349354,22.58600654,-87.53428916,0
1202,10.75252402,40.70496907,30.74569636,-87.7615411,0
1203,10.56752856,40.52524839,43.53306761,-90.42793464,0
1204,10.17772224,39.72176684,76.86678188,-88.89426615,0
1205,9.864843996,39.40488504,28.47194381,-87.99521721,0
1206,9.386313176,38.89421571,65.81095062,-88.30034354,0
1207,9.046935402,37.86761959,26.52095236,-88.21665821,0
1208,8.536308322,37.81227165,78.87545464,-88.82398507,0
1209,8.790335207,38.6366414,42.89698995,-90.57696933,0
1210,7.803348213,36.25114423,66.51407233,-90.72395631,0
1211,7.515243095,37.0325066,40.55546497,-92.20326417,0
1212,7.103788692,35.91107908,57.66013263,-86.32088783,0
1213,7.014023481,36.03632551,31.52096508,-89.92438028,0
1214,6.359548907,34.21040608,28.76126116,-90.43752265,0
1215,6.249548415,34.80158524,76.28384837,-91.85758416,0
1216,5.446763033,32.6241776,75.05883667,-84.11650074,0
1217,5.220760227,33.27626409,73.24813641,-92.09793707,0
1218,4.585460444,31.96411034,57.52600701,-90.74813376,0
1219,4.775205691,32.43943415,68.49609267,-88.9736877,0
1220,3.710359456,29.97774188,24.14221621,-88.49572913,0
1221,3.621544284,29.9847815,40.08734251,-87.6470879,0
1222,3.309925999,30.26350311,38.82218749,-85.79069751,0
1223,2.903244234,28.88069235,58.13871932,-88.21291861,0
1224,2.436230954,28.88594958,41.35746641,-91.13319193,0
1225,2.117310202,27.4923964,28.9104069,-89.30774267,0
1226,1.840812072,28.18530521,55.78802452,-87.92801235,0
1227,1.511730647,26.65133431,68.86303524,-84.13445707,0
1228,1.464711302,27.47321692,42.92740967,-90.77149188,0
1229,1.467879165,27.51463421,27.93612291,-85.25379885,0
1230,0.69234922,25.69013792,31.80129184,-86.96067934,0
1231,0.333275126,25.79092597,34.24899831,-85.28530085,0
1232,0.419240463,25.75908183,37.99385558,-86.78474088,0
1233,0.80960277,25.94498323,58.56770423,-87.86520515,0
1234,0.017490729,24.52195875,56.05672907,-84.25846951,0
1235,0.418976843,24.64715242,61.76479169,-84.01202681,0
1236,0.368408791,25.72743821,41.75011907,-82.91878258,0
1237,0,24.21759861,69.43985911,-84.41340528,0
1238,0.117451654,25.22384958,32.24525967,-85.09281146,0
1239,0.358547952,25.40609782,48.14244485,-86.50018612,0
1240,0.015327934,25.36256329,68.05632329,-81.21700566,0
1241,0.13750957,25.05524161,30.80951886,-81.46545054,0
1242,0.177324719,25.10126319,26.59178682,-83.68727031,0
1243,0.233945526,25.71685364,73.02103806,-82.26100542,0
1244,0.477380213,25.88359933,40.57577977,-81.53190291,0
1245,0.559059524,25.99666726,61.03220749,-82.96596886,0
1246,1.032591258,26.78352068,21.52091626,-81.02479605,0
1247,1.117940832,25.90912519,61.4028133,-81.03508365,0
1248,1.587888229,27.76022668,38.96607869,-78.95969089,0
1249,1.520870648,27.58754037,23.34445122,-78.96952686,0
1250,2.209450388,27.80583402,56.58876569,-80.09441271,0
1251,2.639994279,28.83795118,34.44822896,-72.13515943,0
1252,2.421737286,28.61295229,43.20843452,-73.00766565,0
1253,3.257981937,29.81972451,24.83484874,-76.39647676,0
1254,3.80511394,30.87460089,28.82979507,-73.61339102,0
1255,3.705950936,31.2746098,37.87863413,-72.63803337,0
1256,4.680690342,32.56191888,25.38557003,-70.40129031,0
1257,4.836333657,31.59839089,74.64957588,-73.72777932,0
1258,5.023959023,32.84697353,20.36282259,-69.21091591,0
1259,5.570307342,34.01992767,49.03161313,-71.79380054,0
1260,6.111665383,,27.39484749,-72.67172481,0
1261,6.433739921,35.19610009,38.46074537,-67.85373695,0
1262,6.942789804,36.42031993,75.56357359,-66.02335368,0
1263,7.063335426,36.10685791,29.7016732,-62.73361279,0
1264,7.6876963,36.65619875,77.94993918,-69.61598851,0
1265,7.769377961,37.17661118,32.34766262,-65.12919708,0
1266,8.418174646,37.69970589,64.49396651,-66.66136867,0
1267,8.636047848,37.96602329,52.80063589,-63.59484467,0
1268,9.032409597,38.37290728,73.06872366,-67.42823199,0
1269,9.773930149,40.4426019,53.23959533,-66.34519966,0
1270,10.07498768,39.70326719,52.07355315,-64.71134678,0
1271,10.28977785,41.20085063,31.72748002,-62.34994004,0
1272,10.2404064,40.61054166,29.97376172,-63.14742967,0
1273,10.66478283,40.29752116,74.98934907,-59.91446838,0
1274,11.21684498,42.00909211,39.67029193,-58.55677951,1
1275,11.22449581,40.78673045,42.3249353,-58.80084492,0
1276,11.85663019,43.09769929,65.58941951,-56.16403944,1
1277,11.6417667,42.90526578,40.32940895,-57.98448867,1
1278,11.74474892,42.3209454,77.1237468,-60.67808837,1
1279,11.75995106,42.70170045,64.27566614,-54.96001747,1
1280,11.9355547,43.88041077,55.84575455,-58.35456028,1
1281,11.9366374,42.65208276,72.85370963,-54.79655087,1
1282,12.1379667,42.67749625,22.9763545,-52.95936416,1
1283,12.18768543,44.02235984,35.42376153,-54.69982797,1
1284,11.80993348,43.69619382,47.90218005,-58.12942112,1
1285,11.64259993,42.46574773,33.61871237,-56.51553547,1
1286,11.45453328,42.68753144,64.63431124,-51.59429599,1
